image_name,class_name,group,split,source_json,source_image,crop_path
CropImage_20260126092714769_F3-I0_OK-4,OK,CropImage_20260126092714769_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260126092714769_F3-I0_OK-4.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260126092714769_F3-I0_OK-4.bmp,images/test/OK/CropImage_20260126092714769_F3-I0_OK-4.png
CropImage_20260126092714769_F3-I0_OK-5,NG,CropImage_20260126092714769_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260126092714769_F3-I0_OK-5.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260126092714769_F3-I0_OK-5.bmp,images/test/NG/CropImage_20260126092714769_F3-I0_OK-5.png
CropImage_20260126092714769_F3-I0_OK-6,NG,CropImage_20260126092714769_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260126092714769_F3-I0_OK-6.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260126092714769_F3-I0_OK-6.bmp,images/test/NG/CropImage_20260126092714769_F3-I0_OK-6.png
CropImage_20260126092714769_F3-I0_OK-7,NG,CropImage_20260126092714769_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260126092714769_F3-I0_OK-7.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260126092714769_F3-I0_OK-7.bmp,images/test/NG/CropImage_20260126092714769_F3-I0_OK-7.png
CropImage_20260127105947815_F3-I0_OK-2,OK,CropImage_20260127105947815_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127105947815_F3-I0_OK-2.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127105947815_F3-I0_OK-2.bmp,images/test/OK/CropImage_20260127105947815_F3-I0_OK-2.png
CropImage_20260127105947815_F3-I0_OK-3,NG,CropImage_20260127105947815_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127105947815_F3-I0_OK-3.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127105947815_F3-I0_OK-3.bmp,images/test/NG/CropImage_20260127105947815_F3-I0_OK-3.png
CropImage_20260127105947815_F3-I0_OK-4,OK,CropImage_20260127105947815_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127105947815_F3-I0_OK-4.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127105947815_F3-I0_OK-4.bmp,images/test/OK/CropImage_20260127105947815_F3-I0_OK-4.png
CropImage_20260127105947815_F3-I0_OK-6,NG,CropImage_20260127105947815_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127105947815_F3-I0_OK-6.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127105947815_F3-I0_OK-6.bmp,images/test/NG/CropImage_20260127105947815_F3-I0_OK-6.png
CropImage_20260127105947815_F3-I0_OK-7,NG,CropImage_20260127105947815_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127105947815_F3-I0_OK-7.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127105947815_F3-I0_OK-7.bmp,images/test/NG/CropImage_20260127105947815_F3-I0_OK-7.png
CropImage_20260127110311302_F3-I0_OK-2,OK,CropImage_20260127110311302_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127110311302_F3-I0_OK-2.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127110311302_F3-I0_OK-2.bmp,images/test/OK/CropImage_20260127110311302_F3-I0_OK-2.png
CropImage_20260127110311302_F3-I0_OK-3,NG,CropImage_20260127110311302_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127110311302_F3-I0_OK-3.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127110311302_F3-I0_OK-3.bmp,images/test/NG/CropImage_20260127110311302_F3-I0_OK-3.png
CropImage_20260127110311302_F3-I0_OK-4,OK,CropImage_20260127110311302_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127110311302_F3-I0_OK-4.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127110311302_F3-I0_OK-4.bmp,images/test/OK/CropImage_20260127110311302_F3-I0_OK-4.png
CropImage_20260127110311302_F3-I0_OK-5,NG,CropImage_20260127110311302_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127110311302_F3-I0_OK-5.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127110311302_F3-I0_OK-5.bmp,images/test/NG/CropImage_20260127110311302_F3-I0_OK-5.png
CropImage_20260127110311302_F3-I0_OK-6,NG,CropImage_20260127110311302_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127110311302_F3-I0_OK-6.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127110311302_F3-I0_OK-6.bmp,images/test/NG/CropImage_20260127110311302_F3-I0_OK-6.png
CropImage_20260127110311302_F3-I0_OK-7,NG,CropImage_20260127110311302_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127110311302_F3-I0_OK-7.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127110311302_F3-I0_OK-7.bmp,images/test/NG/CropImage_20260127110311302_F3-I0_OK-7.png
CropImage_20260127110334701_F3-I0_OK-2,OK,CropImage_20260127110334701_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127110334701_F3-I0_OK-2.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127110334701_F3-I0_OK-2.bmp,images/test/OK/CropImage_20260127110334701_F3-I0_OK-2.png
CropImage_20260127110334701_F3-I0_OK-3,NG,CropImage_20260127110334701_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127110334701_F3-I0_OK-3.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127110334701_F3-I0_OK-3.bmp,images/test/NG/CropImage_20260127110334701_F3-I0_OK-3.png
CropImage_20260127110334701_F3-I0_OK-4,OK,CropImage_20260127110334701_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127110334701_F3-I0_OK-4.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127110334701_F3-I0_OK-4.bmp,images/test/OK/CropImage_20260127110334701_F3-I0_OK-4.png
CropImage_20260127110334701_F3-I0_OK-5,NG,CropImage_20260127110334701_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127110334701_F3-I0_OK-5.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127110334701_F3-I0_OK-5.bmp,images/test/NG/CropImage_20260127110334701_F3-I0_OK-5.png
CropImage_20260127110334701_F3-I0_OK-6,NG,CropImage_20260127110334701_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127110334701_F3-I0_OK-6.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127110334701_F3-I0_OK-6.bmp,images/test/NG/CropImage_20260127110334701_F3-I0_OK-6.png
CropImage_20260127110334701_F3-I0_OK-7,NG,CropImage_20260127110334701_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127110334701_F3-I0_OK-7.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127110334701_F3-I0_OK-7.bmp,images/test/NG/CropImage_20260127110334701_F3-I0_OK-7.png
CropImage_20260127111333532_F3-I0_OK-2,OK,CropImage_20260127111333532_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127111333532_F3-I0_OK-2.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127111333532_F3-I0_OK-2.bmp,images/test/OK/CropImage_20260127111333532_F3-I0_OK-2.png
CropImage_20260127111333532_F3-I0_OK-3,NG,CropImage_20260127111333532_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127111333532_F3-I0_OK-3.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127111333532_F3-I0_OK-3.bmp,images/test/NG/CropImage_20260127111333532_F3-I0_OK-3.png
CropImage_20260127111333532_F3-I0_OK-4,OK,CropImage_20260127111333532_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127111333532_F3-I0_OK-4.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127111333532_F3-I0_OK-4.bmp,images/test/OK/CropImage_20260127111333532_F3-I0_OK-4.png
CropImage_20260127111333532_F3-I0_OK-5,NG,CropImage_20260127111333532_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127111333532_F3-I0_OK-5.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127111333532_F3-I0_OK-5.bmp,images/test/NG/CropImage_20260127111333532_F3-I0_OK-5.png
CropImage_20260127111333532_F3-I0_OK-6,NG,CropImage_20260127111333532_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127111333532_F3-I0_OK-6.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127111333532_F3-I0_OK-6.bmp,images/test/NG/CropImage_20260127111333532_F3-I0_OK-6.png
CropImage_20260127111333532_F3-I0_OK-7,NG,CropImage_20260127111333532_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127111333532_F3-I0_OK-7.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127111333532_F3-I0_OK-7.bmp,images/test/NG/CropImage_20260127111333532_F3-I0_OK-7.png
CropImage_20260127174336203_F3-I0_OK-2,OK,CropImage_20260127174336203_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127174336203_F3-I0_OK-2.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127174336203_F3-I0_OK-2.bmp,images/test/OK/CropImage_20260127174336203_F3-I0_OK-2.png
CropImage_20260127174336203_F3-I0_OK-3,NG,CropImage_20260127174336203_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127174336203_F3-I0_OK-3.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127174336203_F3-I0_OK-3.bmp,images/test/NG/CropImage_20260127174336203_F3-I0_OK-3.png
CropImage_20260127174336203_F3-I0_OK-4,OK,CropImage_20260127174336203_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127174336203_F3-I0_OK-4.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127174336203_F3-I0_OK-4.bmp,images/test/OK/CropImage_20260127174336203_F3-I0_OK-4.png
CropImage_20260127174336203_F3-I0_OK-5,NG,CropImage_20260127174336203_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127174336203_F3-I0_OK-5.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127174336203_F3-I0_OK-5.bmp,images/test/NG/CropImage_20260127174336203_F3-I0_OK-5.png
CropImage_20260127174336203_F3-I0_OK-6,NG,CropImage_20260127174336203_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127174336203_F3-I0_OK-6.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127174336203_F3-I0_OK-6.bmp,images/test/NG/CropImage_20260127174336203_F3-I0_OK-6.png
CropImage_20260127174336203_F3-I0_OK-7,NG,CropImage_20260127174336203_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127174336203_F3-I0_OK-7.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127174336203_F3-I0_OK-7.bmp,images/test/NG/CropImage_20260127174336203_F3-I0_OK-7.png
CropImage_20260127174358154_F3-I0_OK-2,OK,CropImage_20260127174358154_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127174358154_F3-I0_OK-2.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127174358154_F3-I0_OK-2.bmp,images/test/OK/CropImage_20260127174358154_F3-I0_OK-2.png
CropImage_20260127174358154_F3-I0_OK-3,NG,CropImage_20260127174358154_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127174358154_F3-I0_OK-3.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127174358154_F3-I0_OK-3.bmp,images/test/NG/CropImage_20260127174358154_F3-I0_OK-3.png
CropImage_20260127174358154_F3-I0_OK-4,OK,CropImage_20260127174358154_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127174358154_F3-I0_OK-4.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127174358154_F3-I0_OK-4.bmp,images/test/OK/CropImage_20260127174358154_F3-I0_OK-4.png
CropImage_20260127174358154_F3-I0_OK-5,NG,CropImage_20260127174358154_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127174358154_F3-I0_OK-5.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127174358154_F3-I0_OK-5.bmp,images/test/NG/CropImage_20260127174358154_F3-I0_OK-5.png
CropImage_20260127174358154_F3-I0_OK-6,NG,CropImage_20260127174358154_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127174358154_F3-I0_OK-6.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127174358154_F3-I0_OK-6.bmp,images/test/NG/CropImage_20260127174358154_F3-I0_OK-6.png
CropImage_20260127174358154_F3-I0_OK-7,NG,CropImage_20260127174358154_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127174358154_F3-I0_OK-7.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260127174358154_F3-I0_OK-7.bmp,images/test/NG/CropImage_20260127174358154_F3-I0_OK-7.png
CropImage_20260128140015324_F3-I0_OK-2,OK,CropImage_20260128140015324_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260128140015324_F3-I0_OK-2.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260128140015324_F3-I0_OK-2.bmp,images/test/OK/CropImage_20260128140015324_F3-I0_OK-2.png
CropImage_20260128140015324_F3-I0_OK-3,NG,CropImage_20260128140015324_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260128140015324_F3-I0_OK-3.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260128140015324_F3-I0_OK-3.bmp,images/test/NG/CropImage_20260128140015324_F3-I0_OK-3.png
CropImage_20260128140015324_F3-I0_OK-4,OK,CropImage_20260128140015324_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260128140015324_F3-I0_OK-4.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260128140015324_F3-I0_OK-4.bmp,images/test/OK/CropImage_20260128140015324_F3-I0_OK-4.png
CropImage_20260128140015324_F3-I0_OK-5,NG,CropImage_20260128140015324_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260128140015324_F3-I0_OK-5.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260128140015324_F3-I0_OK-5.bmp,images/test/NG/CropImage_20260128140015324_F3-I0_OK-5.png
CropImage_20260128140015324_F3-I0_OK-6,NG,CropImage_20260128140015324_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260128140015324_F3-I0_OK-6.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260128140015324_F3-I0_OK-6.bmp,images/test/NG/CropImage_20260128140015324_F3-I0_OK-6.png
CropImage_20260128140015324_F3-I0_OK-7,NG,CropImage_20260128140015324_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260128140015324_F3-I0_OK-7.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260128140015324_F3-I0_OK-7.bmp,images/test/NG/CropImage_20260128140015324_F3-I0_OK-7.png
CropImage_20260128141159842_F3-I0_OK-2,OK,CropImage_20260128141159842_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260128141159842_F3-I0_OK-2.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260128141159842_F3-I0_OK-2.bmp,images/test/OK/CropImage_20260128141159842_F3-I0_OK-2.png
CropImage_20260128141159842_F3-I0_OK-3,NG,CropImage_20260128141159842_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260128141159842_F3-I0_OK-3.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260128141159842_F3-I0_OK-3.bmp,images/test/NG/CropImage_20260128141159842_F3-I0_OK-3.png
CropImage_20260128141159842_F3-I0_OK-4,OK,CropImage_20260128141159842_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260128141159842_F3-I0_OK-4.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260128141159842_F3-I0_OK-4.bmp,images/test/OK/CropImage_20260128141159842_F3-I0_OK-4.png
CropImage_20260128141159842_F3-I0_OK-5,NG,CropImage_20260128141159842_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260128141159842_F3-I0_OK-5.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260128141159842_F3-I0_OK-5.bmp,images/test/NG/CropImage_20260128141159842_F3-I0_OK-5.png
CropImage_20260128141159842_F3-I0_OK-6,NG,CropImage_20260128141159842_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260128141159842_F3-I0_OK-6.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260128141159842_F3-I0_OK-6.bmp,images/test/NG/CropImage_20260128141159842_F3-I0_OK-6.png
CropImage_20260128141159842_F3-I0_OK-7,NG,CropImage_20260128141159842_F3-I0_OK,test,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260128141159842_F3-I0_OK-7.json,/Users/tongjiarui/Documents/目标检测/已打标的数据202604/user1_2026-03-16_154843_anylabeling/CropImage_20260128141159842_F3-I0_OK-7.bmp,images/test/NG/CropImage_20260128141159842_F3-I0_OK-7.png
